merchant_id,name,location,category
MERCH0001,"Martinez, Greer and Cole",Ohio,Entertainment
MERCH0002,Jones-Hart,Hawaii,Food & Drinks
MERCH0003,Greene-Ho,Illinois,Health
MERCH0004,Rubio-Long,South Dakota,E-commerce
MERCH0005,Wiley PLC,Alabama,Health
MERCH0006,Lambert-Myers,Ohio,Food & Drinks
MERCH0007,Lara Ltd,Alabama,Entertainment
MERCH0008,Hebert-Robertson,Georgia,Health
MERCH0009,Obrien PLC,West Virginia,Health
MERCH0010,"Vasquez, Johns and Hutchinson",North Carolina,Health
MERCH0011,"Allen, Jefferson and Howell",West Virginia,Entertainment
MERCH0012,"Gonzalez, Williams and Newton",West Virginia,Entertainment
MERCH0013,Chavez-Harper,Delaware,E-commerce
MERCH0014,"Mcconnell, Bell and Huber",Minnesota,Retail
MERCH0015,"Camacho, Blankenship and Nielsen",Michigan,Entertainment
MERCH0016,"Townsend, Ayala and Bradley",California,Health
MERCH0017,"Munoz, Walters and Phillips",California,Food & Drinks
MERCH0018,"Davis, Adams and Walters",Massachusetts,E-commerce
MERCH0019,Mejia-Gould,Colorado,E-commerce
MERCH0020,Howard and Sons,Idaho,Food & Drinks
MERCH0021,"Davis, Wilson and Lucas",Idaho,Entertainment
MERCH0022,"Frank, Cox and Nguyen",Kentucky,Food & Drinks
MERCH0023,Turner LLC,Rhode Island,Transport
MERCH0024,"Henderson, Hall and Blanchard",South Dakota,Health
MERCH0025,Hughes Inc,Nebraska,Bills & Utilities
MERCH0026,White LLC,Florida,Bills & Utilities
MERCH0027,Klein and Sons,Massachusetts,Health
MERCH0028,Rubio-Taylor,New Hampshire,Transport
MERCH0029,Mason LLC,New Jersey,Health
MERCH0030,Porter Ltd,Utah,Retail
MERCH0031,Wang Group,Illinois,Food & Drinks
MERCH0032,Wilson-Huerta,Idaho,E-commerce
MERCH0033,Sanchez and Sons,Ohio,Entertainment
MERCH0034,"Kent, Stewart and Allen",Pennsylvania,Retail
MERCH0035,Cox-Charles,Maryland,Bills & Utilities
MERCH0036,Watson-Weber,Arizona,Entertainment
MERCH0037,Stewart and Sons,Wisconsin,Health
MERCH0038,"Campos, Sandoval and Ray",Rhode Island,Health
MERCH0039,Hart Ltd,Kansas,E-commerce
MERCH0040,Wilson-Reilly,Utah,Bills & Utilities
MERCH0041,"Owens, Herring and Ramos",New Jersey,Entertainment
MERCH0042,"Alvarez, Horne and Hebert",Iowa,Food & Drinks
MERCH0043,Evans-Brown,Delaware,Food & Drinks
MERCH0044,Salazar and Sons,North Carolina,E-commerce
MERCH0045,Kim Ltd,Arkansas,Bills & Utilities
MERCH0046,Navarro Inc,Massachusetts,Bills & Utilities
MERCH0047,Mendez Ltd,Michigan,E-commerce
MERCH0048,"Sanders, Hernandez and Webb",Tennessee,Health
MERCH0049,Thomas PLC,Arkansas,E-commerce
MERCH0050,Anthony Group,Michigan,E-commerce
MERCH0051,"Williams, Johnson and Dillon",Missouri,Food & Drinks
MERCH0052,Flores and Sons,Tennessee,Entertainment
MERCH0053,Owens-Bryant,Vermont,Bills & Utilities
MERCH0054,"Franklin, Reeves and Neal",Vermont,Food & Drinks
MERCH0055,Russell-Schmidt,Texas,Transport
MERCH0056,Silva-Larsen,Alaska,Retail
MERCH0057,"Lopez, Jackson and Weaver",Arkansas,Transport
MERCH0058,Fisher-Henry,Virginia,Retail
MERCH0059,Wise-Davidson,Oregon,Bills & Utilities
MERCH0060,"Benson, Gutierrez and Morales",Alabama,Food & Drinks
MERCH0061,Hoffman-Murphy,Oregon,Food & Drinks
MERCH0062,Harmon-Welch,Florida,Health
MERCH0063,"Sims, Harris and Underwood",Connecticut,Health
MERCH0064,Malone PLC,Oklahoma,Transport
MERCH0065,Scott-Gutierrez,New Hampshire,Retail
MERCH0066,"Torres, Wilson and Parker",Alabama,Bills & Utilities
MERCH0067,May Ltd,New Jersey,E-commerce
MERCH0068,Stanley and Sons,Pennsylvania,Entertainment
MERCH0069,"Harding, Brown and Hansen",Arizona,Transport
MERCH0070,"Campbell, Porter and Reyes",Oklahoma,Entertainment
MERCH0071,Robinson-Osborne,Colorado,Health
MERCH0072,"Hernandez, Novak and Baldwin",Illinois,Food & Drinks
MERCH0073,"Ortega, Rivera and Byrd",Pennsylvania,Bills & Utilities
MERCH0074,"Jackson, Tanner and Parker",Michigan,Entertainment
MERCH0075,"Hudson, Clark and Liu",Louisiana,Health
MERCH0076,Fisher PLC,Arizona,Retail
MERCH0077,"Jacobs, Malone and Ball",Kansas,Food & Drinks
MERCH0078,Jenkins Inc,Delaware,E-commerce
MERCH0079,Ferguson-Garcia,Oregon,E-commerce
MERCH0080,Munoz-Carroll,Nevada,Transport
MERCH0081,Walker-Howell,Illinois,Transport
MERCH0082,Perez LLC,Michigan,Transport
MERCH0083,Evans-Mills,Hawaii,Transport
MERCH0084,Miller and Sons,Virginia,E-commerce
MERCH0085,Rosario Ltd,Kansas,Entertainment
MERCH0086,Hansen-Olsen,Arizona,Bills & Utilities
MERCH0087,Bates-Willis,Florida,Health
MERCH0088,Harris and Sons,New Hampshire,Bills & Utilities
MERCH0089,Huynh-Ford,New Hampshire,E-commerce
MERCH0090,"Phillips, Stevens and Edwards",Kansas,Retail
MERCH0091,Black-Jennings,West Virginia,Transport
MERCH0092,"Hernandez, Campos and Moore",Rhode Island,Transport
MERCH0093,"Hopkins, Lee and Erickson",Illinois,Food & Drinks
MERCH0094,Young-Hart,New Hampshire,Health
MERCH0095,Olson-Bryant,Maryland,E-commerce
MERCH0096,Russell-Webster,Delaware,Food & Drinks
MERCH0097,Mitchell Group,Louisiana,Food & Drinks
MERCH0098,Juarez-Hood,Alabama,Transport
MERCH0099,"Ford, Rivera and Andrews",New Mexico,Food & Drinks
MERCH0100,Jackson LLC,Maryland,Health
